,Name,Season,% shots 2pt J,% shots at rim,%assisted 2pt J,%assisted 3s,%assisted at rim,%of shots 3pt,2P%,2PA,2PM,3P%,3PA,3PAr,3PM,AST,ATr,A_Score,Age,Agility,Ast/TO,BLK,Born,DEF,D_Score,Drafted,Drafted_x,Drafted_y,FG%,FG% 2pt Jumpers,FG% at rim,FGA,FGM,FGM_z,FT%,FT/FGA,FTA,FTA/FGA,FTM,FTr,GP,Height,IS_Score,League,MIN,Max_Vert,NS_Vert,OFF,OS_Score,PF,PPM,PPS,PTS,P_Score,Pick,STL,Speed,TOV,TOV%,TRB,TS,TS%,Url,WS,WSPredict,WSTOT,Weight,Wingspan,eFG,eFG%,index
3442,Robin Lopez,2008.0,,,,,,,0.4658360952,14.617683467,6.95248052138,0.825591332173,0.0457361251362,0.00329900997696,0.0377077379011,1.20727900919,0.375792365877,12.1407917056,19.75,,0.35,3.63960463446,1988.25,5.77107348443,3.38677187882,2008.0,2008.0,2008.0,0.472856675941,,,13.9984240774,6.62246450649,0.676254518257,0.652,0.5,9.23326616634,,2.78695225795,0.304386687152,,213.0,17.1123007308,Non-NBA,883.0,,,4.76702936982,1.90994923538,7.60011617624,1.61904109589,1.4,15.9397993345,3.75289298245,15.0,0.926511231062,,2.94461735494,16.25,10.5832965153,0.496390558314,0.565,http://basketball.realgm.com/player/Robin-Lopez/Summary/769,,7.565,37.9242470862,116.0,87.264558324,0.465997907812,0.536,
3443,Rodney Carney,2003.0,,,,,,,0.442629729726,6.19922503348,2.6529675732,0.289946796006,5.51188695492,0.440417533651,1.58175065595,2.02116523463,1.09414762062,9.23712561521,18.7390411,10.57,0.89,2.11069865763,1984.2609589,5.2568687519,1.92128385501,2006.0,2006.0,2006.0,0.38212174348,,,12.9208323628,4.55037382236,0.600339849436,0.642,0.28,4.97879833062,,1.17561866906,0.148287461511,,201.0,10.4806594066,Non-NBA,759.0,38.5,28.5,2.25776682301,2.62484372946,5.14104890037,1.77299900365,1.24,12.0947337043,2.42880692971,16.0,1.28926019073,3.06,1.75801131167,12.34,7.53616754074,0.467127948014,0.545,http://basketball.realgm.com/player/Rodney-Carney/Summary/87,,1.48,5.83,93.0,82.0,0.460863498506,0.527,2663.0
3444,Rodney Carney,2004.0,,,,,,,0.548945578691,1.62718986134,0.863617592725,0.297155418006,10.5643894597,0.723938597705,3.11317000401,2.66081781519,0.833775593252,9.23712561521,19.7390411,10.57,0.68,2.23941550591,1984.2609589,8.90936504385,1.92128385501,2006.0,2006.0,2006.0,0.354509216562,,,15.0659826013,4.92549187214,0.600339849436,0.685,0.39,8.09363425687,,2.0395718319,0.20673618651,,201.0,10.4806594066,Non-NBA,753.0,38.5,28.5,3.45076594281,2.62484372946,7.04175497493,1.1978,1.96,22.3419639366,2.42880692971,16.0,1.92358576881,3.06,3.0371184321,16.62,12.4152697393,0.709227767133,0.825,http://basketball.realgm.com/player/Rodney-Carney/Summary/87,,1.48,5.83,93.0,82.0,0.493380406445,0.565,2663.0
3445,Rodney Carney,2005.0,,,,,,,0.411709184008,11.2725039398,4.48709134112,0.260311350005,6.83651382858,0.363535397717,1.76244530103,1.80234310115,0.996413301562,9.23712561521,20.7390411,10.57,0.81,0.904968871934,1984.2609589,4.46637845601,1.92128385501,2006.0,2006.0,2006.0,0.362525756635,,,19.4152408443,6.4862136438,0.600339849436,0.773,0.27,7.21989255967,,2.05346074985,0.143106163787,,201.0,10.4806594066,Non-NBA,1131.0,38.5,28.5,2.3905491061,2.62484372946,4.58786764694,1.72673532165,1.17,17.2067782168,2.42880692971,16.0,1.50639627644,3.06,1.72144724494,8.44,6.85178210458,0.443979068529,0.518,http://basketball.realgm.com/player/Rodney-Carney/Summary/87,,1.48,5.83,93.0,82.0,0.419312233123,0.48,2663.0
3446,Rodney Carney,2006.0,,,,,,,0.420333329029,10.1269308348,4.11552866423,0.313174578006,8.00150771418,0.416722869083,2.48207390331,1.9342374494,1.01905905842,9.23712561521,21.7390411,10.57,0.83,0.847867718131,1984.2609589,3.76412860016,1.92128385501,2006.0,2006.0,2006.0,0.388356830203,,,19.8234520345,7.09649590807,0.600339849436,0.712,0.26,7.09247861666,,1.85823332148,0.137685795502,,201.0,10.4806594066,Non-NBA,1007.0,38.5,28.5,2.26957457312,2.62484372946,5.11888717231,1.84818918919,1.26,18.9182285262,2.42880692971,16.0,1.98601803612,3.06,1.80636786948,8.69,6.01671649897,0.480028308397,0.56,http://basketball.realgm.com/player/Rodney-Carney/Summary/87,,1.48,5.83,93.0,82.0,0.469011461899,0.537,2663.0
3447,Rodney Carney,2012.0,,,,,,,0.486285770275,9.98166789752,4.7030834726,0.281134987725,7.7104983239,0.395763544487,2.27585730659,1.726775447,0.820983415412,9.23712561521,27.7390411,10.57,0.76,1.94598512203,1984.2609589,4.27364678518,1.92128385501,2006.0,2006.0,2006.0,0.394020432608,,,18.6548840872,7.45501701738,0.567152261775,0.8,0.22,6.33477026828,,2.27331635345,0.174075190974,,201.0,10.4806594066,Non-NBA,986.8,38.5,28.5,0.898570371674,2.62484372946,4.65811597828,1.91964638555,1.22,19.6670785886,2.42880692971,16.0,1.22954614564,3.06,1.94781433952,7.57,5.07263961105,0.496732366545,0.557,http://basketball.realgm.com/player/Rodney-Carney/Summary/87,,1.48,5.83,93.0,82.0,0.464614624023,0.527,2663.0
3448,Rodney Carney,2013.0,,,,,,,0.463074269807,10.0835142297,4.50551866929,0.292326370711,8.42134404066,0.433716078127,2.46369954015,1.78400935231,0.987438235173,9.23712561521,28.7390411,10.57,0.85,0.291354587719,1984.2609589,6.34472454914,1.92128385501,2006.0,2006.0,2006.0,0.379865565245,,,19.5290692246,7.29386400107,0.68382448933,0.5,0.17,4.26651230828,,0.938048098644,0.104403886561,,201.0,10.4806594066,Non-NBA,324.0,38.5,28.5,1.31917923539,2.62484372946,3.15278576083,1.88085508214,1.09,17.0734828944,2.42880692971,16.0,1.28823093408,3.06,1.55789539971,7.37,7.78128938071,0.447244284434,0.508,http://basketball.realgm.com/player/Rodney-Carney/Summary/87,,1.48,5.83,93.0,82.0,0.443775586629,0.503,2663.0
3449,Rodney Carney,2014.0,,,,,,,0.429748061782,11.0105912963,4.47852383427,0.265380105686,8.92018059155,1.3407824687,2.29475077704,2.65846433558,3.76099050469,9.23712561521,29.7390411,10.57,3.17,0.574647997983,5952.7828767,4.5907512731,1.92128385501,2006.0,2006.0,2006.0,0.351572637093,,,19.93969717,6.83598036496,1.79389935392,0.679772492244,0.64,7.00694979383,,1.27436974578,0.108107700336,,201.0,10.4806594066,Non-NBA,193.4,38.5,28.5,1.12127355996,2.62484372946,5.88312704334,5.66530992546,3.08,16.7279534275,2.42880692971,16.0,1.60104874149,3.06,2.06464211478,29.56,5.72217282795,1.22785742862,1.406,http://basketball.realgm.com/player/Rodney-Carney/Summary/87,,1.48,5.83,93.0,82.0,1.15630039924,1.314,2663.0
3450,Rodney Carney,2015.0,,,,,,,0.464251118214,7.49197930057,3.16374922478,0.0,0.0,0.0,0.0,4.52924229544,1.16838987689,9.23712561521,30.7390411,10.57,1.0,0.0,1984.2609589,12.8486921592,1.92128385501,2006.0,2006.0,2006.0,0.458873864227,,,7.61193663074,3.48853305423,0.587692479244,1.0,1.0,11.8719676614,,3.19102749249,0.373854066315,,201.0,10.4806594066,Non-NBA,9.0,38.5,28.5,3.53943370977,2.62484372946,0.0,1.87182300828,2.0,12.5684013731,2.42880692971,16.0,0.0,3.06,3.46269459456,25.77,16.6966197689,0.627009983128,0.694,http://basketball.realgm.com/player/Rodney-Carney/Summary/87,,1.48,5.83,93.0,82.0,0.449479081813,0.5,2663.0
3451,Rodney Carney,2016.0,,,,,,,0.368673716816,6.14174229285,2.24653558045,0.208176551479,9.07498135694,0.549796168173,1.91874810155,0.628787202754,0.140832203865,9.23712561521,31.7390411,10.57,0.14,0.481332251974,1984.2609589,2.0636228784,1.92128385501,2006.0,2006.0,2006.0,0.265441210832,,,16.9922603815,4.38065587209,0.655697509077,0.75,0.12,2.67236389429,,0.72975676033,0.0672189363642,,201.0,10.4806594066,Non-NBA,75.8,38.5,28.5,0.915295385339,2.62484372946,2.84388716059,1.97467300997,0.82,11.3418250781,2.42880692971,16.0,1.44399675592,3.06,3.21810449774,16.37,3.0305961875,0.34990245092,0.391,http://basketball.realgm.com/player/Rodney-Carney/Summary/87,,1.48,5.83,93.0,82.0,0.326687727158,0.368,2663.0
3452,Rodney Hood,2010.0,,,,,,,0.373783676833,3.64928263397,1.36118909493,0.607532756695,3.07428623758,0.467720173536,1.86808558464,2.03156769349,5.10424188675,11.3662818569,17.19794521,11.21,,0.311500791563,1992.80205479,5.42357167393,2.56504940868,2014.0,2014.0,2014.0,0.444783280024,,,6.91258634625,3.00642513831,0.582997621455,0.5,,2.03148221077,,0.402979193962,0.125357191773,,203.0,15.9829188229,Non-NBA,83.0,36.0,21.5,1.97938762132,4.18816189692,3.55593498038,2.31298859316,,7.74366691467,4.4949772012,23.0,1.34983676344,3.38,0.360437537667,,7.71377437693,0.557348760123,,http://basketball.realgm.com/player/Rodney-Hood/Summary/24165,,5.04309567357,11.4447692308,93.0,80.0,0.560694323801,,2666.0
3453,Rodney Hood,2012.0,44.6,10.5,11.7,91.5,35.0,44.9,0.442885787626,7.32994777654,3.31452054225,0.300515244911,4.88714050563,0.38850153032,1.46802714162,2.90918065015,2.29574972608,11.3662818569,19.19794521,11.21,2.13,0.52107828321,1992.80205479,5.25411051685,2.56504940868,2014.0,2014.0,2014.0,0.392276231165,46.9,66.7,12.7018066944,4.97623718374,0.676254518257,0.659,0.14,2.37558748165,14.3,0.724770635664,0.0863087792578,,203.0,15.9829188229,Non-NBA,1053.0,36.0,21.5,1.31623162201,4.18816189692,2.74588270435,1.63902077151,1.14,11.8003904298,4.4949772012,23.0,0.554277542551,3.38,1.16148958566,8.92,6.57488218137,0.465514312225,0.535,http://basketball.realgm.com/player/Rodney-Hood/Summary/24165,,5.04309567357,11.4447692308,93.0,80.0,0.455683745285,0.524,2666.0
3454,Rodney Hood,2014.0,40.0,18.9,21.4,70.4,36.0,41.0,0.431950336076,10.2348602514,4.51381571309,0.346748359513,5.81277709934,0.354547484854,2.01338313248,3.09516517064,1.52282926995,11.3662818569,21.19794521,11.21,1.42,0.304123022043,1992.80205479,4.26184568904,2.56504940868,2014.0,2014.0,2014.0,0.410871718421,42.4,64.1,16.5543704054,6.79457924813,0.676254518257,0.801,0.33,7.15414815541,32.8,2.65641040835,0.199431936536,,203.0,15.9829188229,Non-NBA,1150.0,36.0,21.5,1.11789361194,4.18816189692,5.53313628325,1.65303914591,1.36,18.356534656,4.4949772012,23.0,1.00644287224,3.38,1.86295251389,10.01,5.38403011598,0.515652997682,0.59,http://basketball.realgm.com/player/Rodney-Hood/Summary/24165,,5.04309567357,11.4447692308,93.0,80.0,0.477727150663,0.55,2666.0
3455,Rodney Stuckey,2006.0,,,,,,,0.468195987342,15.5384525363,7.03379023461,0.297956376006,4.69249927114,0.233985930698,1.38416672159,5.4678118607,1.40573006563,12.9325616508,19.69520548,11.34,1.15,0.280601026861,1986.30479452,4.2745803101,2.67587650472,2007.0,2007.0,2007.0,0.436456070641,,,20.7047151415,8.3401231227,0.600339849436,0.76,0.44,12.50310273,,3.49606644264,0.232390797889,,196.0,16.6253373514,Non-NBA,990.0,35.0,27.0,1.31774311996,2.9337692628,4.72681616426,1.81773062399,1.42,22.3342385178,4.83522390956,15.0,2.76657355472,3.11,3.70175264238,14.78,5.63554722923,0.506639637,0.588,http://basketball.realgm.com/player/Rodney-Stuckey/Summary/42,,5.35257575758,30.1053053613,93.0,79.0,0.475552374951,0.544,2673.0
3456,Rodney Stuckey,2007.0,,,,,,,0.470371015457,14.0482957999,6.38878326362,0.213855786004,4.91375960287,0.259111301311,1.04169289212,6.84658438136,1.99652386955,12.9325616508,20.69520548,11.34,1.63,0.303869638739,1986.30479452,3.67384635306,2.67587650472,2007.0,2007.0,2007.0,0.403499183675,,,19.5786318732,7.28960241013,0.600339849436,0.846,0.51,13.5867169877,,4.23123901382,0.26705614512,,196.0,16.6253373514,Non-NBA,965.0,35.0,27.0,1.38737656573,2.9337692628,4.12536037161,1.93727767695,1.42,21.0843420866,4.83522390956,15.0,2.86485183222,3.11,3.26358722278,13.62,5.08572533215,0.493820849152,0.573,http://basketball.realgm.com/player/Rodney-Stuckey/Summary/42,,5.35257575758,30.1053053613,93.0,79.0,0.433505099634,0.496,2673.0
3457,Rodrigue Beaubois,2014.0,,,,,,,0.357228722423,7.64222350479,2.63419749751,0.258041179085,5.56035475287,0.402039123388,1.43473370617,4.88763036858,1.01639536817,9.03473235683,25.85365297,,0.87,0.162600551437,1988.14634703,4.27858024536,2.59440760193,2009.0,2009.0,2009.0,0.311525264955,,,13.9104070944,4.2584678279,0.68382448933,0.818,0.34,6.04426843238,,2.17458139572,0.207648649877,,185.0,11.0554607976,Non-NBA,291.0,,31.5,1.32518485821,2.18143079561,7.56594307074,1.87619168679,1.1,12.2836649544,3.32843861693,25.0,1.00651884928,,4.1465488416,21.75,5.69032823613,0.422499385584,0.48,http://basketball.realgm.com/player/Rodrigue-Beaubois/Summary/1627,,2.16348484848,4.92696969697,83.0,82.0,0.363608323792,0.412,2677.0
3458,Rodrigue Beaubois,2015.0,,,,,,,0.524482532706,9.96072897876,5.08328780246,0.322661634456,6.03798210213,0.756833536343,1.86414345772,7.03141262223,4.82731446355,9.03473235683,26.85365297,,3.86,0.280434036015,3976.29269406,4.12916407335,2.59440760193,2009.0,2009.0,2009.0,0.435429845918,,,16.6884288691,7.05450600659,1.25806924427,0.883410395656,0.37,5.04399837998,,1.61403203924,0.128149000105,,185.0,11.0554607976,Non-NBA,1289.0,,31.5,0.711926899445,2.18143079561,5.09229348451,3.49057370229,2.53,17.3072136249,3.32843861693,25.0,1.98990175253,,1.99412535749,23.4,4.8107348612,1.03715436448,1.168,http://basketball.realgm.com/player/Rodrigue-Beaubois/Summary/1627,,2.16348484848,4.92696969697,83.0,82.0,0.979923160391,1.101,2677.0
3459,Rodrigue Beaubois,2016.0,,,,,,,0.505023184288,9.25436297546,4.56210192626,0.436688230091,7.41095901364,1.36036973887,3.09747210725,4.65899563667,4.68316702405,9.03473235683,27.85365297,,3.77,0.437237590714,5964.43904109,3.01305771454,2.59440760193,2009.0,2009.0,2009.0,0.466810405538,,,17.2274874288,7.8807970216,2.04763938314,0.902059822056,0.42,3.7793420782,,1.32842507189,0.0987735428822,,185.0,11.0554607976,Non-NBA,1708.4,,31.5,0.690821566752,2.18143079561,4.56051033656,5.43716222516,3.76,19.6249852294,3.32843861693,25.0,1.47965116693,,2.22792090911,39.25,3.67924288196,1.58718771138,1.768,http://basketball.realgm.com/player/Rodrigue-Beaubois/Summary/1627,,2.16348484848,4.92696969697,83.0,82.0,1.52498004638,1.687,2677.0
3460,Rodrigue Beaubois,2017.0,,,,,,,0.519037964978,9.32504125419,4.83908526625,0.316473708588,9.03294402567,0.982446836869,2.93536328508,5.01163228131,3.32127801845,9.03473235683,28.85365297,,2.37,0.711339952761,3976.29269406,2.99966443439,2.59440760193,2009.0,2009.0,2009.0,0.413495808804,,,18.5370409238,7.79829323633,1.43218341893,0.825619934793,0.3,3.55935762069,,1.42807181821,0.0975708252704,,185.0,11.0554607976,Non-NBA,1288.2,,31.5,0.576017245307,2.18143079561,4.97591797233,3.84186873882,2.4,19.0926839856,3.32843861693,25.0,0.946612825935,,2.74343067701,26.42,3.55346798895,1.02554847758,1.127,http://basketball.realgm.com/player/Rodrigue-Beaubois/Summary/1627,,2.16348484848,4.92696969697,83.0,82.0,0.982210725152,1.077,2677.0
3461,Roko Ukic,2007.0,,,,,,,0.552674360198,11.6903909883,6.54099849122,0.144345978711,6.05075091887,0.338388997364,0.847053928895,7.4769874599,1.63676578712,3.85271558053,22.07237443,,,0.663117382001,1984.92762557,2.79227908348,1.27892261894,2005.0,2005.0,2005.0,0.40209655933,,,18.0819637452,7.26968482254,0.79750276811,0.583,,4.38897362896,,1.64053868049,0.139118591213,,196.0,1.47558259597,Non-NBA,150.0,,,0.867866434528,0.709604919929,3.47839169205,1.7771808763,,16.8430989246,2.97392248917,41.0,2.31919991879,,4.19504545422,,3.75088636854,0.435326529955,,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,0.422981530344,,
3462,Roko Ukic,2008.0,,,,,,,0.36209141151,10.3815151599,3.84337903821,0.21340317843,4.96108985236,0.318730578756,1.09863448181,6.48815582112,3.05871126493,3.85271558053,23.07237443,,,0.0,1984.92762557,4.93996522059,1.27892261894,2005.0,2005.0,2005.0,0.312885696135,,,15.9209827009,4.98750778167,0.877091369762,0.7,,3.45246781462,,1.87612390677,0.16066586073,,196.0,1.47558259597,Non-NBA,157.0,,,1.41888721574,0.709604919929,1.36123494555,1.881788806,,12.9517513492,2.97392248917,41.0,2.34995000256,,1.97525297021,,6.54136436991,0.374766078339,,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,0.341932202379,,
3463,Roko Ukic,2009.0,,,,,,,0.472599381874,15.0636606348,7.2072463617,0.40862648385,4.96153565649,0.2481519314,2.08371902638,9.19654611042,4.76150047163,3.85271558053,24.07237443,,,0.0,1984.92762557,2.77397709215,1.27892261894,2005.0,2005.0,2005.0,0.452482123276,,,20.2185966962,9.10715257501,0.79750276811,0.688,,4.15257724222,,1.76560125174,0.117715731027,,196.0,1.47558259597,Non-NBA,218.933333333,,,0.862178004578,0.709604919929,3.38702923134,1.75990965448,,22.0114695631,2.97392248917,41.0,2.67428423382,,1.77368902241,,3.72630118642,0.515108228245,,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,0.49793088923,,
3464,Roko Ukic,2010.0,,,,,,,0.426771356719,11.3022099381,4.96799615296,0.261439179795,4.64162248434,0.496113451711,1.24677738659,7.53964416945,5.17177856751,3.85271558053,25.07237443,,2.0,0.0,3969.85525114,4.41490669592,1.27892261894,2005.0,2005.0,2005.0,0.374598489805,,,16.1423559786,6.15302017186,1.57025828763,0.766631259484,0.19,3.81369007565,,1.87740943773,0.141066111231,,196.0,1.47558259597,Non-NBA,197.7,,,0.941192343246,0.709604919929,2.94706148148,3.62174846628,1.25,15.0587843376,2.97392248917,41.0,1.44478815487,,2.66403018718,10.35,5.34490104046,0.968835137071,0.577,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,0.888896181705,0.531,
3465,Roko Ukic,2011.0,,,,,,,0.473097892514,11.505071088,5.40477636481,0.415049140003,4.62461189909,0.290485584399,2.03213682339,7.17236557489,3.85919760899,3.85271558053,26.07237443,,3.06,0.254556799561,1984.92762557,3.20621827625,1.27892261894,2005.0,2005.0,2005.0,0.455870051825,,,16.0241245228,7.31057463636,0.751931841492,0.818,0.23,4.58341244109,,1.91082128001,0.156093713484,,196.0,1.47558259597,Non-NBA,390.9,,,0.949211396416,0.709604919929,2.87439602946,1.84187150961,1.28,17.9082416345,2.97392248917,41.0,1.53335993995,,1.63606846572,9.12,4.06542422783,0.54092746582,0.58,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,0.510500078348,0.545,
3466,Roko Ukic,2012.0,,,,,,,0.43678791819,10.1887621722,4.31051170937,0.29825673209,5.01153185962,0.946970988724,1.50331915315,6.87215998553,7.67393935625,3.85271558053,27.07237443,,4.13,0.0989626034845,5954.78287671,3.7204975765,1.27892261894,2005.0,2005.0,2005.0,0.387859594211,,,15.4933002233,5.93202991026,2.06521912973,0.70023133868,0.54,5.46098620261,,1.75960716272,0.173510019595,,196.0,1.47558259597,Non-NBA,1296.8,,,0.896412718713,0.709604919929,3.51662621673,5.47289473225,2.27,14.7853207596,2.97392248917,41.0,1.2141306945,,2.37268427208,25.51,4.67402700585,1.40152643094,1.013,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,1.32459283945,0.937,
3467,Roko Ukic,2013.0,,,,,,,0.419102880197,9.3119236457,3.89147115181,0.311440817722,4.64322208379,0.994748105367,1.43221654151,6.88932263666,8.39866008568,3.85271558053,28.07237443,,4.16,0.14740439512,5954.78287671,3.69652984693,1.27892261894,2005.0,2005.0,2005.0,0.377887004673,,,14.1272053077,5.2816064155,2.19963986025,0.653612321258,0.53,4.53400609541,,1.34528258139,0.157882142774,,196.0,1.47558259597,Non-NBA,1723.85,,,1.17121738649,0.709604919929,2.93034875905,5.25211144027,2.26,13.0260642139,2.97392248917,41.0,0.926303463167,,1.94167897658,25.84,4.87536666961,1.32077795266,1.013,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,1.25318811536,0.957,
3468,Roko Ukic,2014.0,,,,,,,0.419291103518,8.58231051081,3.50489833967,0.241919326932,4.35805957711,1.1308343049,1.08969650519,8.08356827262,16.1957416897,3.85271558053,29.07237443,,5.36,0.10153439257,5954.78287671,2.64114875191,1.27892261894,2005.0,2005.0,2005.0,0.356591927214,,,13.1432417405,4.56897046093,2.22046353828,0.734132266629,0.33,2.58408321623,,0.799801980564,0.092871125607,,196.0,1.47558259597,Non-NBA,1431.2,,,0.888757467261,0.709604919929,3.37169645368,5.35408331438,1.98,10.6879221039,2.97392248917,41.0,0.953504213873,,1.67276890537,25.6,3.52082935408,1.29200604876,0.918,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,1.22399628219,0.85,
3469,Roko Ukic,2015.0,,,,,,,0.401769532676,7.87359521418,3.06842984522,0.278327903118,5.09509277634,2.09515437907,1.39002386693,11.4978183935,16.8026039482,3.85271558053,30.07237443,,11.84,0.137132858138,9924.63812785,3.23156636804,1.27892261894,2005.0,2005.0,2005.0,0.345386179756,,,13.42009687,4.49860988425,3.41049277241,0.744455972696,0.9,4.2864650959,,1.15726020352,0.131317454526,,196.0,1.47558259597,Non-NBA,1465.0,,,1.02357225987,0.709604919929,2.75449449423,9.09805468152,4.11,11.4374674304,2.97392248917,41.0,0.868501102373,,2.27273520384,63.34,4.25776525329,2.21746325579,1.864,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,2.0348901751,1.712,
3470,Roko Ukic,2016.0,,,,,,,0.458184069567,7.5972469919,3.44660225443,0.317497927741,4.71041557971,1.21697909784,1.36714957951,9.71520498097,15.1131265323,3.85271558053,31.07237443,,4.65,0.0,5954.78287671,3.62547011298,1.27892261894,2005.0,2005.0,2005.0,0.392898065742,,,12.0710015676,4.79001951825,2.19251818764,0.726845051699,0.48,3.25365513272,,1.14563474505,0.146709997094,,196.0,1.47558259597,Non-NBA,677.0,,,0.674820758275,0.709604919929,4.47564019312,5.5882827433,2.57,11.4352159746,2.97392248917,41.0,1.01597117202,,2.15816122759,38.43,4.3624625836,1.42074814199,1.161,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,1.37387670698,1.107,
3471,Roko Ukic,2017.0,,,,,,,0.446908983135,6.93053542205,3.08537555806,0.366500260115,5.75163441942,0.911700795489,1.96612430949,9.62270667578,6.31597504874,3.85271558053,32.07237443,,4.99,0.189205731784,3969.85525114,3.4876601781,1.27892261894,2005.0,2005.0,2005.0,0.398295667215,,,13.4256512679,5.19301216208,1.31974429969,0.843200319814,0.36,3.34760130982,,0.989664798902,0.103387598993,,196.0,1.47558259597,Non-NBA,1375.8,,,0.767548849621,0.709604919929,3.20506145369,3.59112009684,2.39,12.9619780955,2.97392248917,41.0,1.17407244737,,2.05943673754,30.07,4.26396097606,1.01293977345,1.106,http://basketball.realgm.com/player/Roko-Ukic/Summary/149,,-0.05,-0.1,83.0,80.2997813686,0.962713402588,1.044,
3472,Romain Sato,2003.0,,,,,,,0.43734971528,7.65859516122,3.41984207984,0.280701052939,7.88154421617,0.481923547742,2.20986000231,2.79487780345,1.26705945064,,21.83059361,11.27,1.18,0.250792285412,1981.16940639,6.05766276704,,2004.0,,,0.363940250584,,,16.5134028843,6.00645167452,0.676254518257,0.809,0.37,7.90590213539,,2.96181118659,0.220934888664,,196.0,,Non-NBA,1180.0,35.5,24.0,2.14571049338,,3.94862065568,1.73652713178,1.31,17.5448776854,,52.0,1.14916702879,3.18,2.02178515337,10.65,8.21621224118,0.48741053843,0.557,http://basketball.realgm.com/player/Romain-Sato/Summary/407,,0.0,,93.0,83.0,0.439393093254,0.506,2685.0
3473,Romain Sato,2004.0,,,,,,,0.398985705168,8.06121201024,3.28386859258,0.288131374928,6.20762219986,0.419488108359,1.78533283887,2.90999139754,1.4348435788,,22.83059361,11.27,1.33,0.170195428682,1981.16940639,7.28641746994,,2004.0,,,0.357741754832,,,14.9420102949,5.34530000328,0.676254518257,0.829,0.46,9.05237913979,,3.47782279291,0.279578099853,,196.0,,Non-NBA,1366.0,35.5,24.0,2.42690956148,,4.54265583126,1.65783164983,1.36,16.533376204,,52.0,1.52722664068,3.18,1.85890124213,10.44,9.7269054905,0.489601971404,0.558,http://basketball.realgm.com/player/Romain-Sato/Summary/407,,0.0,,93.0,83.0,0.424681270936,0.489,2685.0
3474,Romain Sato,2009.0,,,,,,,0.392256472531,11.1840220055,4.05651374173,0.441009890006,4.84600649282,0.310838374411,1.89189954384,1.81645933794,0.558561768707,,27.83059361,11.27,,0.353225488421,1981.16940639,7.49476287279,,2004.0,,,0.4070047947,,,15.1039173669,6.26181547258,0.683278407891,0.804,,11.6372939923,,3.14795249295,0.26184569014,,196.0,,Non-NBA,235.9,35.5,24.0,2.39835987231,,4.3362258032,2.03989625245,,18.265081215,,52.0,1.88386927158,3.18,2.39480022855,,10.0775426022,0.522565025709,,http://basketball.realgm.com/player/Romain-Sato/Summary/407,,0.0,,93.0,83.0,0.472952698181,,2685.0
3475,Romain Sato,2010.0,,,,,,,0.487661132881,8.23068163749,3.94563989346,0.401053515747,5.33791041634,0.660357154087,2.00388703252,2.30613894231,2.91058911082,,28.83059361,11.27,2.09,0.159306350296,3962.33881278,3.80610073995,,2004.0,,,0.4449568568,,,12.8420699466,5.78974253329,1.45049063921,0.893467680608,0.88,6.70719824457,,2.95165910992,0.293804022028,,196.0,,Non-NBA,526.0,35.5,24.0,3.43927484419,,3.29154035556,4.22135046954,2.89,15.7815463577,,52.0,2.44112947203,3.18,1.40685990428,20.28,6.98429265249,1.09294234912,1.208,http://basketball.realgm.com/player/Romain-Sato/Summary/407,,0.0,,93.0,83.0,0.968452439884,1.056,2685.0
3476,Romain Sato,2011.0,,,,,,,0.390736720945,8.93865888424,3.46811907779,0.384341447067,4.39604916488,0.333317195924,1.78934327561,2.93046948367,1.20974031172,,29.83059361,11.27,0.96,0.318519177304,1981.16940639,5.94347165345,,2004.0,,,0.386970437367,,,13.274813404,5.14002357733,0.751931841492,0.812,0.44,7.41505877006,,3.06986496744,0.304829474145,,196.0,,Non-NBA,549.3,35.5,24.0,2.17748545023,,4.5077941715,1.57128794094,1.31,15.2616906246,,52.0,1.47588202598,3.18,2.132461132,12.68,7.94531835268,0.512049558761,0.549,http://basketball.realgm.com/player/Romain-Sato/Summary/407,,0.0,,93.0,83.0,0.445722752129,0.476,2685.0
