,Name,Season,FG% 2pt Jumpers,Max_Vert,NS_Vert,IS_Score,P_Score,D_Score,OS_Score,%assisted at rim,3PA,FGA,FGM,WtHr,FG%,FG% at rim,Height,WHr,%of shots 3pt,3P%,PTS,0,FT%,%assisted 3s,3PM,FTr,FGatRim,FTA,% shots 2pt J,%assisted 2pt J,TOV,FTM,% shots at rim,PF,STL,2ptJUnAssisted,3ptJUnAssisted,RimUnAssisted,TRB,Weight,Agility,DEF,2ptJ,Stocks,RSB,RSB2,OFF,ATr,Speed,BLK,AST,Stocks2,MIN,2P%,2PA,2PM,3PAr,A_Score,Age,Born,Drafted,FGM_z,Pick,Url,WSPredict,WSTOT,Wingspan,Vert_adj,Move_adj,OS,IS,D,P,IS2,OS2
10,Aaron Brooks,2006.0,,39.5,32.5,13.91418677,4.269258454,2.198977394,3.656264602,,4.967578636,12.28473948,4.44944022,0.398907103825,0.221444790586,,2475.5781143,1.08341371427,,0.149307373638,43.7296377861,,0.525557943,,1.3072012606,0.285302017814,,3.44868626657,,,2.25735599075,1.36227405026,,2.13994977464,1.19694022532,,,,2.18948752017,8.54400374532,1.788854382,1.94041737392,,1.27958292447,2.53597871868,1.18560051442,1.02606832666,1.26996515884,2.17743272547,0.672607524133,1.57197443526,0.735864670346,6.24997524226,0.4223214451,6.74922568,2.769272466,0.4098047469,10.02118142,20.96438356,1985.035616,2007.0,0.6534594224,26.0,http://basketball.realgm.com/player/Aaron-Brooks/Summary/53,4.475,18.98531915,193.04,1283.75,3.89511007247,2.18212409928,9.29139468546,1.66692788178,3.38995492273,9.29139468546,2.18212409928
11,Aaron Brooks,2007.0,,39.5,32.5,13.91418677,4.269258454,2.198977394,3.656264602,,5.684026115,15.61883926,6.381724642,0.398907103825,0.265101369296,,2475.5781143,1.08341371427,,0.196854065162,71.6515377202,,0.605495736,,1.66136001772,0.272645358295,,3.94601794856,,,2.05723923447,1.52566678275,,2.11140408544,1.23348683901,,,,2.24240847818,8.54400374532,1.788854382,2.01188038437,,1.30831036257,2.59616482293,1.20625401914,1.01241656442,1.24111933042,2.17743272547,0.660381294587,1.49777910501,0.733435662652,6.46847482238,0.4481388315,9.358129072,4.074461427,0.3688123827,10.02118142,21.96438356,1985.035616,2007.0,0.6534594224,26.0,http://basketball.realgm.com/player/Aaron-Brooks/Summary/53,4.475,18.98531915,193.04,1283.75,3.89511007247,2.61594712466,9.96828792457,1.72592069309,3.24045199643,9.96828792457,2.61594712466
12,Aaron Brooks,2012.0,,39.5,32.5,13.91418677,4.269258454,2.198977394,3.656264602,,7.824780098,16.95751147,6.777917747,0.398907103825,0.262540513364,,2475.5781143,1.08341371427,,0.2232002346,77.5326300621,,0.571787,,2.37457437528,0.263419112193,,4.10234334499,,,2.70708974229,1.50935796318,,2.47647256981,1.41754521586,,,,1.97761548588,8.54400374532,1.788854382,1.73477238939,,1.4622736881,2.45951364072,1.00612837258,0.972990306617,1.18328147928,2.17743272547,0.599083434198,1.57750927137,0.713272977489,6.44357466304,0.4626020599,8.873290311,3.946779087,0.4651661521,10.02118142,26.96438356,1985.035616,2007.0,0.5223801077,26.0,http://basketball.realgm.com/player/Aaron-Brooks/Summary/53,4.475,18.98531915,193.04,1283.75,3.89511007247,3.0475135651,9.89597660138,1.58611970431,3.42324322464,9.89597660138,3.0475135651
13,Aaron Craft,2011.0,,33.16666667,28.83333333,,,,,,2.437601652,7.472450383,3.060267011,0.468085106383,0.265966299933,,2577.72612975,1.0200129748,,0.177453416522,25.8900100238,,0.384240583,,0.835542130264,0.399518869064,,3.32628116713,,,2.19813666142,1.26258941109,,2.509297151,1.68747254881,,,,2.10802067756,9.38083151965,1.81383571472,1.91638235799,,1.7330881355,2.72898253245,1.40513116229,0.938188912025,1.36639105807,2.19228532507,0.628496178195,1.64693026198,0.816433844051,6.30627528695,0.4585204261,4.8237957,2.14889995,0.3305962175,,19.88652968,1991.11347,2014.0,0.6534594224,,http://basketball.realgm.com/player/Aaron-Craft/Summary/9412,0.0,0.0,190.5,956.305555541,3.97644541946,1.88620162251,9.04075101539,1.85954470076,3.53177524564,9.04075101539,1.88620162251
14,Aaron Craft,2012.0,0.458,33.16666667,28.83333333,,,,,0.136,1.86697306,7.974617736,3.556828503,0.468085106383,0.302225287348,0.497667712435,2577.72612975,1.0200129748,0.14657746075,0.16904862265,31.1190763957,,0.362467097,0.234658861056,0.6680317622,0.444319466876,1.71216107552,3.88420486918,0.418464145595,0.122743181574,2.01746834186,1.38646208603,0.639531078213,2.24062383568,1.79073059197,10.6887604659,13.6160894808,14.3021356149,2.09512615658,9.38083151965,1.81383571472,1.91902722492,1.06920220301,1.85358226135,2.79737748822,1.7955878864,0.913619909003,1.34890864721,2.19228532507,0.69180407768,1.58497530889,0.925759641973,6.44174367101,0.4948647845,6.051428028,2.909464246,0.2372610029,,20.88652968,1991.11347,2014.0,0.6534594224,,http://basketball.realgm.com/player/Aaron-Craft/Summary/9412,0.0,0.0,190.5,956.305555541,3.97644541946,1.79773284541,9.44232879685,2.0453172729,3.40737594437,9.44232879685,1.79773284541
15,Aaron Craft,2013.0,0.33,33.16666667,28.83333333,,,,,0.113,2.745226245,11.07569537,4.106699511,0.468085106383,0.22881226798,0.428077600442,2577.72612975,1.0200129748,0.156978250086,0.125966256235,36.2381582478,,0.452984832,0.197926222321,0.769888187476,0.319208412139,2.01665111523,3.57007188398,0.40940692816,0.0756593287203,1.81737531032,1.35997954176,0.636396103068,2.10091908769,1.61039214355,10.5392514113,16.5133751424,15.9529742966,2.17560945392,9.38083151965,1.81383571472,2.0294238202,1.05409380964,1.6719578579,2.74385123041,1.57497798016,0.87880464085,1.40207067483,2.19228532507,0.670472474228,1.57622968329,0.850837797057,6.44809794179,0.4158750512,8.217354634,3.320194302,0.2511917229,,21.88652968,1991.11347,2014.0,0.6534594224,,http://basketball.realgm.com/player/Aaron-Craft/Summary/9412,0.0,0.0,190.5,956.305555541,3.97644541946,1.83038259863,9.44554107103,2.00174017487,3.38681164223,9.44554107103,1.83038259863
16,Aaron Craft,2014.0,0.25,33.16666667,28.83333333,,,,,0.128,1.683957428,8.923393184,3.747151612,0.468085106383,0.276418390883,0.471746771054,2577.72612975,1.0200129748,0.104599464626,0.127228015921,34.0976006468,,0.406869021,0.224054542336,0.536147795039,0.445227079513,2.39934016341,4.23451303744,0.280939863618,0.37767825886,2.23857911871,1.49672823853,0.77071395472,2.18309013053,1.75706334746,6.39808945505,12.9320215005,17.9108593197,2.1779887642,9.38083151965,1.81383571472,2.09856453534,0.640684076955,1.78676229608,2.81711813024,1.24150869384,0.743722138402,1.27631894345,2.19228532507,0.569578195498,1.57354168901,0.755000197195,6.40108766536,0.4656564259,7.269766554,3.288930285,0.1912490398,,22.88652968,1991.11347,2014.0,0.6534594224,,http://basketball.realgm.com/player/Aaron-Craft/Summary/9412,0.0,0.0,190.5,956.305555541,3.97644541946,1.72046450571,9.59312432429,2.05472710994,3.39224973755,9.59312432429,1.72046450571
17,Aaron Craft,2016.0,,33.16666667,28.83333333,,,,,,1.211537047,3.974471769,1.390848472,0.468085106383,0.090183088579,,2577.72612975,1.0200129748,,0.0901385615375,6.55904766392,,0.0514423697407,,0.548518979247,0.126963117248,,1.15956460071,,,1.24068724594,0.513850191301,,1.64260151924,1.12808754226,,,,1.53899201622,9.38083151965,1.81383571472,1.45001051307,,1.1421056472,1.91648160319,0.309710002546,0.679488336426,1.09511377953,2.19228532507,0.422365105401,1.36686044262,0.448600168583,6.2263390213,0.2069294294,2.531515884,0.9136392697,0.1644929286,,24.88652968,1991.11347,2014.0,0.5267823535,,http://basketball.realgm.com/player/Aaron-Craft/Summary/9412,0.0,0.0,190.5,956.305555541,3.97644541946,1.49131536676,7.35435917319,1.41731612987,2.89710468754,7.35435917319,1.49131536676
18,Aaron Gordon,2014.0,0.275,39.0,32.5,14.0913426,3.914671638,3.061335907,2.048233933,0.612,1.440179817,14.32867633,6.312968094,0.485436893204,0.296823128452,0.622431111851,2956.65621945,1.04936594978,0.0405343311281,0.162834841949,55.5334814194,,0.075151448,0.586181640625,0.53907134942,0.389394952272,3.26126390566,5.28286184203,0.520787458658,0.328866315676,1.55569447682,1.30955647683,0.680441033448,2.25453998634,1.09612485603,12.8346169043,11.9481305801,21.9242260685,3.37079025897,10.0,1.808314132,2.7724635655,1.28492090423,1.60613482062,3.7338848445,4.33755133113,1.54958832681,1.15987530733,2.19362546481,1.08349381249,1.29634276869,1.13437448241,6.38603721405,0.4597414234,13.22804814,5.908510412,0.1018612105,12.18015062,18.29223744,1995.707763,2014.0,0.6534594224,4.0,http://basketball.realgm.com/player/Aaron-Gordon/Summary/24308,6.238099772,9.445531915,212.725,1267.5,3.96676392834,1.6056249165,10.1977143196,2.15581500776,2.83833753052,11.3898581334,1.51513812413
19,Aaron Gray,2005.0,,31.5,26.75,8.121222955,1.959569599,1.872529106,0.6522674186,,0.0,11.39619905,5.834825522,0.572769953052,0.371457343536,,3108.63265762,1.06127839514,,0.0,51.8864474532,,0.225866529,,0.0,0.43115541996,,4.92638388391,,,2.56175879828,1.50081255525,,3.10876080794,0.793661971686,,,,3.31638686826,11.0453610172,1.92483765549,2.53131824629,,1.62652302975,3.69377842139,3.73689864851,1.6615466482,0.915905481039,2.29218726855,1.19153082037,1.28005029322,1.06150749799,5.1239639794,0.5147353142,11.92986196,5.96606507,0.0,6.927175818,20.06689498,1984.933105,2007.0,0.6534594224,49.0,http://basketball.realgm.com/player/Aaron-Gray/Summary/11,1.402727273,5.745454545,221.615,842.625,4.41208836794,1.08294226076,10.5590493668,1.64310396151,2.85215112545,10.5590493668,1.08294226076
20,Aaron Gray,2006.0,,31.5,26.75,8.121222955,1.959569599,1.872529106,0.6522674186,,0.0,15.39091161,7.194513575,0.572769953052,0.32415583202,,3108.63265762,1.06127839514,,0.0,76.1863938888,,0.254840104,,0.0,0.45171289324,,6.46599145073,,,2.64301629267,1.83674473131,,2.48071158944,0.969662448484,,,,4.05534837838,11.0453610172,1.92483765549,3.29444446,,1.77035332067,4.42492953051,5.82448747674,1.77839035441,0.922723123664,2.29218726855,1.21703897072,1.30073110946,1.19843579916,6.1323128557,0.4699516832,16.11163952,7.356335844,0.0,6.927175818,21.06689498,1984.933105,2007.0,0.6534594224,49.0,http://basketball.realgm.com/player/Aaron-Gray/Summary/11,1.402727273,5.745454545,221.615,842.625,4.41208836794,1.19991364993,11.0915143393,2.30616572754,2.89629402364,11.0915143393,1.19991364993
21,Aaron Gray,2007.0,,31.5,26.75,8.121222955,1.959569599,1.872529106,0.6522674186,,0.0,16.30216849,8.181991734,0.572769953052,0.360867603164,,3108.63265762,1.06127839514,,0.0,79.9363934619,,0.164566592,,0.0,0.381575370833,,5.70280798906,,,1.78450232761,1.57024229946,,2.48419637187,0.797801294183,,,,3.92494872578,11.0453610172,1.92483765549,3.18560918664,,1.80756727261,4.32117136261,5.07894694014,1.74237218723,1.08342769113,2.29218726855,1.27356898969,1.28869831899,1.13754829559,6.23048144758,0.504579702,17.06556888,8.366024812,0.0,6.927175818,22.06689498,1984.933105,2007.0,0.6534594224,49.0,http://basketball.realgm.com/player/Aaron-Gray/Summary/11,1.402727273,5.745454545,221.615,842.625,4.41208836794,1.13327249095,11.4035570611,2.16897524904,2.82899438386,11.4035570611,1.13327249095
22,Aaron Harrison,2014.0,0.336,34.5,28.5,,,,,0.277,5.047375913,14.00990256,5.26784799,0.479797979798,0.233768383919,0.548418635715,2786.10696134,1.04452863693,0.275112644202,0.162834841949,60.4971511412,,0.493039,0.664891837281,1.38303820631,0.361728564435,1.81579342972,4.82540224631,0.446237212717,0.213996897592,1.63802851217,1.68609070723,0.48579831206,2.08594209507,1.1735751186,12.6615320618,22.3647001064,14.8630735783,2.01445623854,9.74679434481,1.808314132,1.79541724009,1.26696432298,1.32726612486,2.41239907627,1.46566939449,0.958615644382,1.09281295104,2.20375625336,0.787378667553,1.26063834351,0.852980476539,6.47927739656,0.4219650556,8.457013642,3.467066092,0.3651141977,,19.1760274,1994.823973,2015.0,0.6534594224,,http://basketball.realgm.com/player/Aaron-Harrison/Summary/24309,1.435487552,-0.1046808511,203.835,983.25,3.98508357643,2.26022639389,9.60632498432,1.66433238738,2.77056889363,9.60632498432,2.26022639389
23,Aaron Harrison,2015.0,0.349,34.5,28.5,,,,,0.34,7.265227371,16.89220013,5.920086376,0.479797979798,0.210945792196,0.522837880227,2786.10696134,1.04452863693,0.35886992769,0.136176749612,65.0003795622,,0.478211768,0.811082161201,1.65900547854,0.258059236325,1.85564838243,3.96103292635,0.391088030997,0.316840225246,1.28190509538,1.47106777172,0.45607017004,2.04504704787,1.35817738238,12.9708755879,26.8258837007,15.0750085226,2.13712516058,9.74679434481,1.808314132,1.98645613921,1.29849068683,1.4498407635,2.58250695865,1.47259846208,0.880415174734,1.2154525423,2.20726360179,0.712277040697,1.25920388595,0.83009384303,6.21959563993,0.4244973401,8.746030272,3.607069846,0.4358742139,,20.1760274,1994.823973,2015.0,0.6534594224,,http://basketball.realgm.com/player/Aaron-Harrison/Summary/24309,1.435487552,-0.1046808511,203.835,983.25,3.99142596417,2.17291639344,9.55712051091,1.84830816091,2.76484813303,9.55712051091,2.17291639344
24,Aaron Miles,2003.0,,37.5,32.0,,,,,,2.788649352,9.763995597,3.534128841,0.427027027027,0.221444790586,,2516.27204412,1.05539105692,,0.0929654265806,28.6465238171,,0.421875,,0.669017402565,0.315041332914,,3.20562413101,,,2.60497671799,1.25096901081,,1.92767742244,1.69092006257,,,,2.04486705729,8.88819441732,1.79443584449,1.96014795539,,1.76368076383,2.70037981008,1.73354663723,0.738036925099,1.31259495092,2.18555954244,0.708065912425,1.69060791076,0.920736215498,6.37331978958,0.4372488599,6.790814164,2.884822748,0.2894439784,,19.71712329,1983.282877,2005.0,0.6534594224,,http://basketball.realgm.com/player/Aaron-Miles/Summary/1106,0.0,0.0,191.77,1200.0,3.92184638323,1.70181262504,9.2689480406,2.09665209417,3.63104337666,9.2689480406,1.70181262504
25,Aaron Miles,2004.0,,37.5,32.0,,,,,,2.66652413,9.176524519,3.279963495,0.427027027027,0.216577982129,,2516.27204412,1.05539105692,,0.147312191467,27.9758334435,,0.341532099,,0.815213393267,0.355677390074,,3.45453273076,,,2.21840745809,1.26944736244,,1.75529067251,1.48601042089,,,,2.15980368552,8.88819441732,1.79443584449,2.02400093725,,1.52098015645,2.64161552772,1.04075460358,0.858362814748,1.45653572773,2.18555954244,0.569450664182,1.73389934052,0.694171902922,6.32614947316,0.391336309,6.326063241,2.405205987,0.2944865564,,20.71712329,1983.282877,2005.0,0.6534594224,,http://basketball.realgm.com/player/Aaron-Miles/Summary/1106,0.0,0.0,191.77,1200.0,3.92184638323,1.84097469176,8.91428698809,1.96274105256,3.69980698372,8.91428698809,1.84097469176
26,Aaron Miles,2005.0,,37.5,32.0,,,,,,2.9509839,8.149136503,3.310875788,0.427027027027,0.262512219269,,2516.27204412,1.05539105692,,0.271036229181,31.4284807758,,0.489303872,,1.19221818507,0.376769273511,,3.3475999552,,,2.54535081614,1.32005237017,,1.9262401844,1.42705888211,,,,2.14396412773,8.88819441732,1.79443584449,1.9694523518,,1.5632646812,2.65337118483,1.95261354809,0.919141092631,1.38552855947,2.18555954244,0.798874291474,1.7477620705,0.954331791981,6.20657592672,0.380312751,4.900641023,1.810766204,0.3669893256,,21.71712329,1983.282877,2005.0,0.6534594224,,http://basketball.realgm.com/player/Aaron-Miles/Summary/1106,0.0,0.0,191.77,1200.0,3.92184638323,2.34139816228,8.84838550011,1.96912996135,3.73739927271,8.84838550011,2.34139816228
27,Aaron Miles,2012.0,,37.5,32.0,,,,,,0.6322446115,4.463460475,1.686739741,0.427027027027,0.0941836824231,,2516.27204412,1.05539105692,,0.0822594145471,9.94641432502,,0.062459156893,,0.331167778666,0.234425534799,,2.30000346014,,,1.09837400927,0.867460952608,,1.3705665376,1.04091862938,,,,1.66798532518,8.88819441732,1.79443584449,1.47098140641,,1.10020314979,1.99815465262,0.618586370172,0.875195156705,1.23949175056,2.18555954244,0.596891878781,1.45908859644,0.608981445326,7.22227400539,0.2137743365,3.652312051,1.409678077,0.07326065043,,28.71712329,1983.282877,2005.0,0.5982228806,,http://basketball.realgm.com/player/Aaron-Miles/Summary/1106,0.0,0.0,191.77,1200.0,3.92184638323,1.40739078148,7.68306722622,1.54034588198,3.07147276329,7.68306722622,1.40739078148
28,Aaron Miles,2013.0,,37.5,32.0,,,,,,0.3885394803,3.23197044,1.117246632,0.427027027027,0.0471382183013,,2516.27204412,1.05539105692,,0.0112165920733,5.01544016887,,0.020775559281,,0.113086580438,0.158250986072,,1.59342783692,,,0.920035724484,0.694724752906,,1.04386521592,0.968120052524,,,,1.34840691002,8.88819441732,1.79443584449,1.16175231741,,0.996507707381,1.67667194343,0.308286907624,0.796946582707,1.08489491766,2.18555954244,0.485962153747,1.35668363097,0.478153188328,7.89157380965,0.144268615,2.724556822,1.02862877,0.04277535304,,29.71712329,1983.282877,2005.0,0.5843677706,,http://basketball.realgm.com/player/Aaron-Miles/Summary/1106,0.0,0.0,191.77,1200.0,3.92184638323,1.16041304694,7.26197990823,1.39067122225,2.84216477564,7.26197990823,1.16041304694
29,Aaron Miles,2014.0,,37.5,32.0,,,,,,0.391173776,4.719911889,1.745283489,0.427027027027,0.0985748079516,,2516.27204412,1.05539105692,,0.050452674767,8.15320648248,,0.0492051348155,,0.163237324492,0.169442944649,,1.62688227336,,,1.19223597668,0.663981452828,,1.27183976153,1.05228845998,,,,1.96245382595,8.88819441732,1.79443584449,1.6456220055,,1.0877730213,2.24376361608,0.569071846276,1.06614515522,1.34456570699,2.18555954244,0.524948165929,1.56017194206,0.538497667585,7.0386080874,0.2250960388,4.178131713,1.604389675,0.04525787959,,30.71712329,1983.282877,2005.0,0.5777797738,,http://basketball.realgm.com/player/Aaron-Miles/Summary/1106,0.0,0.0,191.77,1200.0,3.92184638323,1.23746497811,7.71149455201,1.61745052465,3.27467634171,7.71149455201,1.23746497811
30,Aaron Miles,2015.0,,37.5,32.0,,,,,,0.0411662634,4.246434994,1.416793981,0.427027027027,0.0779615607,,2516.27204412,1.05539105692,,0.0,5.48855520894,,0.0386493545884,,0.0,0.123824838975,,1.12780483375,,,0.938362502458,0.529781349898,,1.36172609838,0.841317368417,,,,1.71723888641,8.88819441732,1.79443584449,1.46923983474,,0.892351824506,1.93525222431,0.429739654508,0.948534907848,1.33046547423,2.18555954244,0.545390326435,1.433232985,0.500250300248,6.16415655493,0.1871870706,4.078534741,1.380912173,0.0049566464,,31.71712329,1983.282877,2005.0,0.5869997107,,http://basketball.realgm.com/player/Aaron-Miles/Summary/1106,0.0,0.0,191.77,1200.0,3.92184638323,1.10000713449,7.48673089083,1.37825608335,3.0391244137,7.48673089083,1.10000713449
31,Aaron White,2012.0,0.286,35.0,30.0,,,,,0.583,2.685923912,13.91851945,6.295815919,0.485436893204,0.308568718499,0.55210616461,2956.65621945,1.04467080447,0.107439173489,0.112974036219,68.0006001205,,0.341532099,1.0,0.716659236554,0.425419593723,3.49859259699,5.64724526813,0.306886482295,0.702926656488,1.81225414003,1.76196496532,0.752994023881,2.381650057,1.227668878,9.04905609608,16.3066387489,22.9787239981,3.20947966811,10.0,1.83847763109,2.57473729242,0.90774676451,1.62030689254,3.59529611659,4.16658448891,1.54671933931,0.900213302021,2.24656000132,1.02832917812,1.1257316411,1.13939099297,6.03068526026,0.5151393451,11.2662527,5.6386198,0.1955684752,,19.3086758,1992.691324,2015.0,0.6534594224,49.0,http://basketball.realgm.com/player/Aaron-White/Summary/28759,0.0,0.0,212.09,1050.0,4.13025030931,1.76629284313,10.562742122,2.09008293823,2.51721987135,10.562742122,1.76629284313
32,Aaron White,2013.0,0.301,35.0,30.0,,,,,0.73,2.208454155,11.75689206,4.889225541,0.485436893204,0.272047038848,0.544739353269,2956.65621945,1.04467080447,0.103893507978,0.0829108038556,62.8128089627,,0.418508992,1.0,0.531043249173,0.611774060249,2.79474096951,7.15541518255,0.382854359712,0.54024344656,1.73842057496,2.13386143318,0.708519583357,1.78568023033,1.23078620199,9.89679000311,14.7863775599,19.7683331707,3.03393526744,10.0,1.83847763109,2.41609701999,0.991863505628,1.58505795774,3.42303548571,3.72959352167,1.50262927512,0.986961214202,2.24656000132,0.999392961079,1.19037045491,1.10873458739,6.31716468675,0.4790280033,9.590751893,4.463568058,0.1903680415,,20.3086758,1992.691324,2015.0,0.6534594224,49.0,http://basketball.realgm.com/player/Aaron-White/Summary/28759,0.0,0.0,212.09,1050.0,4.13025030931,1.70012754155,10.2683418444,2.18381542399,2.63804928635,10.2683418444,1.70012754155
33,Aaron White,2014.0,0.377,35.0,30.0,,,,,0.688,1.190026182,11.05192164,5.729258841,0.485436893204,0.379222846719,0.652118860331,2956.65621945,1.04467080447,0.0452590653903,0.100462018278,62.5090390361,,0.525557943,1.0,0.367381020098,0.498740359609,3.30356615606,5.56900032489,0.386978494976,0.594603557501,1.87946508994,1.8757908836,0.769415362467,1.62541513405,1.16463775441,10.8124887387,10.8541509119,22.1049499643,3.15805510307,10.0,1.83847763109,2.74274259255,1.08396217519,1.470283094,3.48353906401,3.30067865071,1.36237256205,1.05285732305,2.24656000132,0.947319196571,1.28303942098,1.02233156558,6.13988455223,0.5632832091,10.10557148,5.530396722,0.1091231525,,21.3086758,1992.691324,2015.0,0.6534594224,49.0,http://basketball.realgm.com/player/Aaron-White/Summary/28759,0.0,0.0,212.09,1050.0,4.13025030931,1.74496072448,10.911331941,2.30488574577,2.82147862083,10.911331941,1.74496072448
34,Aaron White,2015.0,0.306,35.0,30.0,,,,,0.675,2.122761807,13.86755789,6.421151954,0.485436893204,0.319544839582,0.619871424571,2956.65621945,1.04467080447,0.0763675323681,0.162834841949,85.6302047161,,0.549353259,0.821386940416,0.721696368085,0.537225978252,3.31865355886,7.11183016998,0.434407108667,0.49730424497,1.36261752497,2.22411513686,0.700713921654,1.83441311132,1.33705523222,11.7923783821,14.5001831526,22.1736522458,3.2387440081,10.0,1.83847763109,2.75852532506,1.18156782413,1.556711051,3.59344014091,3.45246315651,1.43378622411,1.10293954705,2.24656000132,0.892897364596,1.19392241172,1.03246708451,6.2822667469,0.4979041997,11.90566933,5.759280195,0.155131311,,22.3086758,1992.691324,2015.0,0.6534594224,49.0,http://basketball.realgm.com/player/Aaron-White/Summary/28759,0.0,0.0,212.09,1050.0,4.13025030931,2.1082853575,10.933731164,2.33847266274,2.63615869602,10.933731164,2.1082853575
35,Aaron White,2016.0,,35.0,30.0,,,,,,1.642446575,7.8320082,3.248640831,0.485436893204,0.166510235567,,2956.65621945,1.04467080447,,0.0910162546378,25.7012066449,,0.127148885592,,0.56613214976,0.301674514258,,3.79532847836,,,1.12494112652,1.16726115758,,1.56000131603,0.851612953753,,,,2.38750743748,10.0,1.83847763109,2.04264485092,,0.996107049167,2.58697139864,1.0505824035,1.2126371146,0.866872524757,2.24656000132,0.718822338855,1.03640954721,0.663349940662,7.07555523926,0.3331462623,5.947865418,2.663472283,0.1427296794,,23.3086758,1992.691324,2015.0,0.5517219064,49.0,http://basketball.realgm.com/player/Aaron-White/Summary/28759,0.0,0.0,212.09,1050.0,4.13025030931,1.48589049002,8.58652444442,1.67532882687,2.28803131588,8.58652444442,1.48589049002
36,Abdel Nader,2012.0,0.295,33.9800530394,30.0,,,,,0.294,6.105070477,20.5412334,6.153905843,0.525252525253,0.166234083995,0.34615481652,2786.10696134,1.13862621395,0.206176014609,0.125336950099,65.2554189682,,0.317214568,0.259891961616,1.39904845753,0.250731021063,1.73582321641,4.45658648034,0.54484128462,0.304659970567,3.24757832933,1.48574189111,0.453872228716,2.7976698154,1.0999691923,16.404336275,24.6200736672,14.4221821147,2.81302389041,10.1980390272,1.82482875909,2.5094515341,1.64211766161,1.57400135578,3.22344282965,3.48366316887,1.1923716334,0.75191776464,2.25418975677,1.06106284536,1.19304870012,1.11283651674,5.92692602597,0.3194809149,13.993089,4.343372909,0.3012051196,,18.26757991,1993.73242,2016.0,0.6534594224,58.0,http://basketball.realgm.com/player/Abdel-Nader/Summary/31320,0.0,0.0,215.9,1019.40159118,4.1135102966,1.93392171261,9.43650937089,1.86422799148,2.74077446471,9.43650937089,1.93392171261
37,Abdel Nader,2013.0,0.274,35.3013622851,30.0,,,,,0.054,7.680710361,25.34862179,7.589813857,0.525252525253,0.166234083995,0.34615481652,2786.10696134,1.13862621395,0.212410018596,0.111761441247,86.8339639054,,0.460099648,0.143054150625,1.56706954503,0.216437678506,2.58576890288,4.5042554429,0.464758001545,0.197480119007,3.39587475821,1.5921296819,0.532916503779,2.79041136125,1.5018454248,15.8035205163,27.6287422665,18.833997754,3.19091955398,10.1980390272,1.82482875909,2.75962317953,1.58126153857,1.777007471,3.65235857385,4.55193783921,1.38256421358,0.686831289757,2.25418975677,0.974602712481,1.1306653832,1.19437370548,5.48272008955,0.3309012734,17.08735092,5.493407037,0.307075538,,19.26757991,1993.73242,2016.0,0.6534594224,58.0,http://basketball.realgm.com/player/Abdel-Nader/Summary/31320,0.0,0.0,215.9,1059.04086855,4.1135102966,2.01850736417,10.0777960085,2.20718208036,2.63821734335,10.0777960085,2.01850736417
38,Abdel Nader,2015.0,0.325,35.3359909051,30.0,,,,,0.585,4.706762022,13.62695938,4.912355902,0.525252525253,0.219818517121,0.550876073178,2786.10696134,1.13862621395,0.25869560491,0.0774929048484,43.0210439156,,0.451217663,1.0,0.905996281528,0.243721768637,2.44144537743,3.18432893584,0.337521075859,0.560378522294,2.03847454669,1.25982110119,0.599166087158,2.45333108345,0.950704746386,10.1781664162,21.5863253051,18.078287966,2.7308899835,10.1980390272,1.82482875909,2.40564458825,1.02017597631,1.45222548793,3.09301131097,2.85013149361,1.20295814958,0.895002792581,2.25418975677,1.04774962775,1.16561124449,1.02159873449,5.56834450376,0.4773964624,8.475138539,3.930923617,0.3500430538,,21.26757991,1993.73242,2016.0,0.6534594224,58.0,http://basketball.realgm.com/player/Abdel-Nader/Summary/31320,0.0,0.0,215.9,1060.07972715,4.1135102966,1.62152499654,9.75377156906,1.81143596681,2.60465793995,9.75377156906,1.62152499654
39,Abdel Nader,2016.0,0.343,34.6848683572,30.0,,,,,0.533,4.50110808,12.73204593,5.402376719,0.525252525253,0.280812908904,0.669101729933,2786.10696134,1.13862621395,0.26734504858,0.173234028342,52.7347102504,,0.398688256,0.856446597136,1.30933015582,0.287003136966,2.18443670614,3.5635648984,0.399264316625,0.399264316625,2.04815589758,1.32971429488,0.53944415837,2.35799741645,1.14608025155,11.3143724362,21.1135203608,16.79058471,2.5644632649,10.1980390272,1.82482875909,2.38447226887,1.13310413276,1.45945192017,2.95067310021,2.65576471508,0.991715870399,0.923493353409,2.25418975677,0.950580809698,1.19550053083,1.01764559511,6.29894924686,0.4940456528,7.791299774,3.739776075,0.3582774128,,22.26757991,1993.73242,2016.0,0.6534594224,58.0,http://basketball.realgm.com/player/Abdel-Nader/Summary/31320,0.0,0.0,215.9,1040.54605072,4.1135102966,2.12792268722,9.68418932634,1.91232041634,2.66197421776,9.68418932634,2.12792268722
